 ID       ESN   MTH DAY HR_GMT MIN  YEARDAY    LON           LAT    DEPTH
 159450841, 747484, 9,30, 13, 12,272.5500000, -84.54331,  45.70064,-1.0
 159450841, 747484, 9,30, 14, 13,272.5923611, -84.54573,  45.70062,-1.0
 159450841, 747484, 9,30, 15, 12,272.6333333, -84.54694,  45.70046,-1.0
 159450841, 747484, 9,30, 16, 12,272.6750000, -84.54717,  45.69972,-1.0
 159450841, 747484, 9,30, 17, 21,272.7229167, -84.54709,  45.69881,-1.0
 159450841, 747484, 9,30, 18, 13,272.7590278, -84.54736,  45.69766,-1.0
 159450841, 747484, 9,30, 19, 12,272.8000000, -84.54743,  45.69692,-1.0
 159450841, 747484, 9,30, 20, 12,272.8416667, -84.54747,  45.69648,-1.0
 159450841, 747484, 9,30, 21, 13,272.8840278, -84.54818,  45.69651,-1.0
 159450841, 747484, 9,30, 22, 12,272.9250000, -84.54919,  45.69677,-1.0
 159450841, 747484, 9,30, 23, 12,272.9666667, -84.55015,  45.69706,-1.0
 159450841, 747484,10, 1,  0, 13,273.0090278, -84.55078,  45.69695,-1.0
 159450841, 747484,10, 1,  1, 12,273.0500000, -84.55069,  45.69677,-1.0
 159450842, 748340, 9,24, 12, 14,266.5097222, -84.68811,  45.81263,-1.0
 159450842, 748340, 9,24, 13, 13,266.5506944, -84.75035,  45.81743,-1.0
 159450842, 748340, 9,24, 14, 13,266.5923611, -84.83352,  45.80415,-1.0
 159450842, 748340, 9,24, 15, 14,266.6347222, -84.68287,   45.8037,-1.0
 159450842, 748340, 9,24, 16, 13,266.6756944, -84.68517,  45.80562,-1.0
 159450842, 748340, 9,24, 17, 13,266.7173611, -84.68798,  45.80674,-1.0
 159450842, 748340, 9,24, 18, 13,266.7590278,  -84.6922,  45.80671,-1.0
 159450842, 748340, 9,24, 19, 13,266.8006944, -84.69826,   45.8076,-1.0
 159450842, 748340, 9,24, 20, 13,266.8423611, -84.70446,  45.80863,-1.0
 159450842, 748340, 9,24, 21, 13,266.8840278, -84.71128,  45.81133,-1.0
 159450842, 748340, 9,24, 22, 13,266.9256944, -84.71692,  45.81472,-1.0
 159450842, 748340, 9,24, 23, 13,266.9673611, -84.72001,  45.81789,-1.0
 159450842, 748340, 9,25,  0, 13,267.0090278, -84.72049,  45.82167,-1.0
 159450842, 748340, 9,25,  1, 13,267.0506944, -84.71926,  45.82479,-1.0
 159450842, 748340, 9,25,  2, 13,267.0923611, -84.71609,  45.82773,-1.0
 159450842, 748340, 9,25,  3, 13,267.1340278, -84.71343,     45.83,-1.0
 159450842, 748340, 9,25,  4, 14,267.1763889, -84.70974,   45.8327,-1.0
 159450842, 748340, 9,25,  5, 13,267.2173611, -84.70491,  45.83447,-1.0
 159450842, 748340, 9,25,  6, 14,267.2597222, -84.69933,  45.83555,-1.0
 159450842, 748340, 9,25,  7, 13,267.3006944,  -84.6959,  45.83547,-1.0
 159450842, 748340, 9,25,  8, 13,267.3423611, -84.69525,  45.83506,-1.0
 159450842, 748340, 9,25,  9, 13,267.3840278, -84.69392,  45.83471,-1.0
 159450842, 748340, 9,25, 10, 14,267.4263889, -84.69167,   45.8361,-1.0
 159450842, 748340, 9,25, 11, 13,267.4673611, -84.68793,  45.83855,-1.0
 159450842, 748340, 9,25, 12, 13,267.5090278, -84.68581,  45.84079,-1.0
 159450842, 748340, 9,25, 13, 13,267.5506944, -84.68499,  45.84086,-1.0
 159450842, 748340, 9,25, 14, 13,267.5923611, -84.68542,  45.84065,-1.0
 159450842, 748340, 9,25, 15, 13,267.6340278, -84.68774,  45.84139,-1.0
 159450842, 748340, 9,25, 16, 13,267.6756944, -84.69092,   45.8419,-1.0
 159450842, 748340, 9,25, 17, 13,267.7173611, -84.69332,  45.84177,-1.0
 159450842, 748340, 9,25, 18, 13,267.7590278, -84.69665,  45.84243,-1.0
 159450842, 748340, 9,25, 19, 13,267.8006944, -84.70068,  45.84325,-1.0
 159450842, 748340, 9,25, 20, 13,267.8423611, -84.70499,  45.84394,-1.0
 159450842, 748340, 9,25, 21, 13,267.8840278, -84.71107,  45.84295,-1.0
 159450842, 748340, 9,25, 22, 13,267.9256944, -84.71652,  45.84111,-1.0
 159450842, 748340, 9,25, 23, 14,267.9680556, -84.72169,  45.83816,-1.0
 159450842, 748340, 9,26,  0, 13,268.0090278, -84.72909,  45.83489,-1.0
 159450842, 748340, 9,26,  1, 13,268.0506944, -84.73615,  45.83535,-1.0
 159450842, 748340, 9,26,  2, 13,268.0923611, -84.74085,  45.83621,-1.0
 159450842, 748340, 9,26,  3, 13,268.1340278, -84.74505,  45.83509,-1.0
 159450842, 748340, 9,26,  4, 13,268.1756944, -84.75289,  45.83415,-1.0
 159450842, 748340, 9,26,  5, 13,268.2173611,  -84.7557,  45.83593,-1.0
 159450842, 748340, 9,26,  6, 14,268.2597222,  -84.7557,  45.83599,-1.0
 159450842, 748340, 9,26,  7, 13,268.3006944, -84.75563,  45.83591,-1.0
 159450842, 748340, 9,26,  8, 14,268.3430556, -84.75572,    45.836,-1.0
 159450842, 748340, 9,26,  9, 13,268.3840278, -84.75574,    45.836,-1.0
 159450842, 748340, 9,26, 10, 13,268.4256944, -84.75656,  45.83649,-1.0
 159450842, 748340, 9,26, 11, 13,268.4673611, -84.76089,  45.83736,-1.0
 159450842, 748340, 9,26, 12, 14,268.5097222, -84.76492,  45.83732,-1.0
 159450842, 748340, 9,26, 13, 13,268.5506944, -84.76977,   45.8379,-1.0
 159450842, 748340, 9,26, 14, 13,268.5923611, -84.77387,  45.83895,-1.0
 159450842, 748340, 9,26, 15, 13,268.6340278, -84.77767,  45.83942,-1.0
 159450842, 748340, 9,26, 16, 14,268.6763889, -84.78181,  45.84013,-1.0
 159450842, 748340, 9,26, 17, 13,268.7173611, -84.78668,  45.84195,-1.0
 159450842, 748340, 9,26, 18, 13,268.7590278, -84.79091,  45.84296,-1.0
 159450842, 748340, 9,26, 19, 13,268.8006944, -84.79522,  45.84423,-1.0
 159450842, 748340, 9,26, 20, 13,268.8423611,  -84.8011,  45.84523,-1.0
 159450842, 748340, 9,26, 21, 13,268.8840278, -84.80732,  45.84743,-1.0
 159450842, 748340, 9,26, 22, 13,268.9256944, -84.81483,  45.85001,-1.0
 159450842, 748340, 9,26, 23, 13,268.9673611,  -84.8223,  45.85315,-1.0
 159450842, 748340, 9,27,  0, 14,269.0097222, -84.82818,  45.85487,-1.0
 159450842, 748340, 9,27,  1, 13,269.0506944, -84.83297,  45.85559,-1.0
 159450842, 748340, 9,27,  2, 13,269.0923611, -84.83666,  45.85701,-1.0
 159450842, 748340, 9,27,  3, 13,269.1340278, -84.83822,  45.85831,-1.0
 159450842, 748340, 9,27,  4, 13,269.1756944,  -84.8388,  45.85852,-1.0
 159450842, 748340, 9,27,  5, 13,269.2173611, -84.83882,  45.85863,-1.0
 159450842, 748340, 9,27,  6, 14,269.2597222, -84.83936,  45.85961,-1.0
